Ammo Name,Bullet Weight,Barrel Length,Muzzle,100 Yards,200 Yards,300 Yards,400 Yards,500 Yards,Muzzle,100 Yards,200 Yards,300 Yards,400 Yards,500 Yards,Muzzle,100 Yards,200 Yards,300 Yards,400 Yards,500 Yards,G1,G7,Sect. Density
Magtech 200 Grain FMJ,200,16,1017,980,948,920,,,459,427,399,376,,,-,0,-36.2,-110.9,,,0.57,0.253,0.301
Sellier & Bellot 200 Grain FMJ Subsonic,200,16,1060,979,917,869,835,,500,427,374,337,311,,-,0,-34.3,-109.9,-231.4,,0.301,0.142,0.301
Hornady 110 Grain V-MAX,110,16,2375,2094,1833,1596,,,1378,1071,820,622,,,-1.5,3.2,0,-13.7,,,0.295,0.15,0.166
Fiocchi 150 Grain FMJ-BT,150,16,1950,1767,1597,1442,1305,1190,1266,1039,849,693,567,472,-0.52,0,-9.7,-33.1,,,0.398,,0.226
Hornady 125 Grain HP American Gunner,125,16,2175,1932,1707,1504,,,1313,1036,809,627,,,-1.5,3.9,0,-15.9,,,0.325,0.168,0.128
Fiocchi Extrema 125 Grain SST,125,16,2200,1944,1708,1496,1312,1166,1343,1049,810,621,478,377,-0.54,0,-7.7,-27.5,,,0.305,,0.188
Magtech First Defense 123 Grain FMJ,123,16,2230,1990,1766,1561,,,1359,1082,852,666,,,-,0,-8.8,-28.8,,,0.334,0.171,0.185
Federal 220 Grain OTM Subsonic,220,16,1000,970,944,920,897,876,488,460,435,413,393,375,-,17.8,0,-56.9,-154.7,-294.9,0.659,0.304,0.331
Sellier & Bellot 147 Grain FMJ,147,16,2077,1882,1706,1547,1402,,1411,1159,953,783,643,,-,0,-7.9,-27.7,-62.2,,0.407,0.204,0.221
Hornady Black 208 Grain A-MAX,208,16,1020,987,959,,,,480,454,424,,,,-1.5,0,-33.5,,,,0.787,0.341,0.313
Prvi 125 Grain FMJ,125,16,2198,1935,1696,1486,,,1340,1038,797,611,,,-,0,-2.7,-24.8,,,0.325,,
Magtech First Defense 115 Grain OTM,115,16,2280,2033,1803,1591,,,1328,1056,830,647,,,-,0,-8.5,-27.7,,,0.328,0.168,0.173
Hornady 190 Grain SUB-X,190,16,1050,998,956,919,886,856,465,420,385,356,331,309,-1.5,0,-33.4,-104.6,-217.3,-374.2,0.444,0.206,0.286
Sellier & Bellot 124 Grain FMJ,124,16,2165,1901,1669,1465,1286,,1285,990,763,588,453,,-,0,-7.7,-28,-64.5,,0.309,0.165,0.187
Barnes 110 Grain TAC-TX,110,16,2350,2070,1810,1574,1369,,1349,1046,800,606,458,,-2.5,0,-5.7,-22,-52.5,,0.294,0.153,0.166
Hornady 135 Grain FTX,135,16,2085,1813,1563,1349,,,1303,985,732,545,,,-1.5,5,0,-18.9,,,0.274,0.147,0.203
Black Hills 110 Grain TTSX,110,16,2250,,,,,,1237,,,,,,,,,,,,,,
